2018-12-31 , 0:24:34,23.80,1020,44.00,3000
2018-12-31 , 0:24:35,24.50,1030,45.00,4000
2018-12-31 , 0:24:36,23.80,1020,45.00,5000
2018-12-31 , 0:24:37,24.50,1010,46.00,5000
2018-12-31 , 0:24:38,23.80,1010,45.00,5000
2018-12-31 , 0:24:39,23.10,1000,45.00,4000
2018-12-31 , 0:24:40,23.10,1000,46.00,3000
2018-12-31 , 0:24:41,23.80,1010,45.00,4000
2018-12-31 , 0:24:42,24.50,1020,46.00,5000
2018-12-31 , 0:24:43,24.50,1010,45.00,5000
2018-12-31 , 0:24:44,23.80,1010,45.00,6000
2018-12-31 , 0:24:45,23.10,1000,44.00,7000
2018-12-31 , 0:24:46,23.10,1010,44.00,7000
2018-12-31 , 0:24:47,23.80,1010,45.00,6000
2018-12-31 , 0:24:48,24.50,1010,45.00,6000
2018-12-31 , 0:24:49,24.50,1010,44.00,7000
2018-12-31 , 0:24:50,24.50,1010,44.00,7000
2018-12-31 , 0:24:51,24.50,1010,44.00,6000
2018-12-31 , 0:24:52,24.50,1010,45.00,6000
2018-12-31 , 0:24:53,23.80,1000,46.00,6000
2018-12-31 , 0:24:54,24.50,990,45.00,6000
2018-12-31 , 0:24:55,25.20,1000,45.00,5000
2018-12-31 , 0:24:56,24.50,1000,45.00,6000
2018-12-31 , 0:24:58,24.50,990,44.00,6000
2018-12-31 , 0:24:59,24.50,990,45.00,5000
2018-12-31 , 0:25:0,24.50,1000,45.00,4000
2018-12-31 , 0:25:1,24.50,1010,44.00,4000
2018-12-31 , 0:25:2,24.50,1010,45.00,4000
2018-12-31 , 0:25:3,24.50,1010,46.00,5000
2018-12-31 , 0:25:4,25.20,1000,45.00,5000
2018-12-31 , 0:25:5,25.20,1010,45.00,5000
2018-12-31 , 0:25:6,25.90,1020,45.00,5000
2018-12-31 , 0:25:7,25.90,1010,46.00,5000
2018-12-31 , 0:25:8,25.20,1010,45.00,5000
2018-12-31 , 0:25:9,24.50,1020,45.00,4000
2018-12-31 , 0:25:10,24.50,1020,45.00,5000
2018-12-31 , 0:25:11,24.50,1010,44.00,5000
2018-12-31 , 0:25:12,24.50,1010,43.00,5000
2018-12-31 , 0:25:13,25.20,1010,42.00,6000
2018-12-31 , 0:25:14,25.90,1010,42.00,6000
2018-12-31 , 0:25:15,25.90,1010,43.00,5000
2018-12-31 , 0:25:16,26.60,1000,43.00,5000
2018-12-31 , 0:25:17,25.90,1000,44.00,5000
2018-12-31 , 0:25:18,25.90,990,45.00,6000
2018-12-31 , 0:25:19,25.90,1000,45.00,6000
2018-12-31 , 0:25:20,26.60,1010,45.00,6000
2018-12-31 , 0:25:21,25.90,1020,45.00,5000
2018-12-31 , 0:25:22,26.60,1020,44.00,5000
2018-12-31 , 0:25:23,25.90,1020,45.00,5000
2018-12-31 , 0:25:24,25.90,1030,45.00,5000
2018-12-31 , 0:25:25,25.20,1020,45.00,5000
2018-12-31 , 0:25:26,25.90,1010,45.00,5000
2018-12-31 , 0:25:27,25.90,1010,45.00,5000
2018-12-31 , 0:25:28,25.20,1010,45.00,6000
2018-12-31 , 0:25:29,25.20,1000,45.00,6000
2018-12-31 , 0:25:30,24.50,1010,45.00,6000
2018-12-31 , 0:25:31,24.50,1010,45.00,6000
2018-12-31 , 0:25:32,24.50,1000,44.00,6000
2018-12-31 , 0:25:33,24.50,990,45.00,6000
2018-12-31 , 0:25:34,24.50,1000,45.00,6000
2018-12-31 , 0:25:35,25.20,1010,45.00,6000
2018-12-31 , 0:25:36,25.20,1020,46.00,6000
2018-12-31 , 0:25:37,24.50,1020,45.00,5000
2018-12-31 , 0:25:38,23.80,1020,44.00,5000
2018-12-31 , 0:25:39,24.50,1010,45.00,4000
2018-12-31 , 0:25:40,24.50,1010,45.00,5000
